-7134.398648809276,-1344.209105925399,2616.1989190259314,2.7370266977697604,-2.6412772238870375,6.09943844514447,1450256432.184
-7106.71937102,-1370.56320032,2677.07896173,2.79878894546,-2.62950353902,6.07648205013,1450256442.184
-7078.42367713,-1396.79841607,2737.72680242,2.86030902699,-2.6175016644,6.05299837555,1450256452.184
-7049.51401553,-1422.91247643,2798.13717839,2.9215815959,-2.60527263779,6.02898945042,1450256462.184
-7019.99288801,-1448.90311517,2858.30484749,2.98260132705,-2.59281751676,6.00445734954,1450256472.184
-6989.86284947,-1474.76807671,2918.22458852,3.0433629171,-2.5801373786,5.97940419332,1450256482.184
-6959.12650775,-1500.50511634,2977.89120172,3.10386108498,-2.56723332022,5.95383214758,1450256492.184
-6927.78652338,-1526.11200043,3037.2995092,3.16409057236,-2.55410645805,5.9277434234,1450256502.184
-6895.84560936,-1551.5865066,3096.44435543,3.22404614409,-2.54075792796,5.90114027689,1450256512.184
-6863.30653092,-1576.92642394,3155.32060765,3.28372258866,-2.52718888515,5.87402500902,1450256522.184
-6830.17210531,-1602.12955317,3213.92315635,3.34311471871,-2.51340050407,5.84639996542,1450256532.184
-6796.44520148,-1627.19370686,3272.24691566,3.40221737138,-2.49939397828,5.81826753615,1450256542.184
-6762.12873994,-1652.11670962,3330.28682389,3.46102540889,-2.48517052037,5.78963015556,1450256552.184
-6727.2256924,-1676.89639826,3388.03784385,3.51953371889,-2.47073136188,5.76049030201,1450256562.184
-6691.73908161,-1701.53062202,3445.49496341,3.57773721494,-2.45607775314,5.73085049769,1450256572.184
-6655.67198103,-1726.01724272,3502.65319585,3.635630837,-2.44121096322,5.7007133084,1450256582.184
-6619.02751457,-1750.35413497,3559.50758032,3.69320955181,-2.42613227976,5.67008134333,1450256592.184
-6581.80885637,-1774.53918635,3616.05318229,3.75046835335,-2.41084300891,5.63895725481,1450256602.184
-6544.01923048,-1798.5702976,3672.28509397,3.80740226333,-2.39534447519,5.60734373812,1450256612.184
-6505.66191059,-1822.44538278,3728.19843474,3.86400633153,-2.37963802138,5.57524353125,1450256622.184
-6466.74021974,-1846.16236949,3783.78835155,3.92027563634,-2.36372500841,5.54265941461,1450256632.184
-6427.25753006,-1869.71919901,3839.0500194,3.97620528512,-2.34760681524,5.50959421088,1450256642.184
-6387.21726244,-1893.11382651,3893.97864168,4.03179041466,-2.33128483873,5.47605078468,1450256652.184
-6346.62288628,-1916.34422122,3948.56945069,4.0870261916,-2.31476049353,5.44203204237,1450256662.184
-6305.47791914,-1939.40836659,4002.81770796,4.14190781285,-2.29803521196,5.40754093179,1450256672.184
-6263.78592646,-1962.3042605,4056.71870472,4.19643050602,-2.28111044386,5.372580442,1450256682.184
-6221.55052126,-1985.0299154,4110.26776229,4.25058952985,-2.26398765652,5.33715360302,1450256692.184
-6178.7753638,-2007.58335851,4163.46023251,4.30438017458,-2.24666833447,5.30126348556,1450256702.184
-6135.4641613,-2029.96263197,4216.2914981,4.35779776245,-2.22915397945,5.26491320079,1450256712.184
-6091.62066757,-2052.16579304,4268.75697312,4.41083764801,-2.21144611018,5.2281059,1450256722.184
-6047.24868273,-2074.19091424,4320.85210334,4.46349521861,-2.19354626231,5.19084477442,1450256732.184
-6002.35205286,-2096.03608353,4372.57236662,4.51576589475,-2.17545598822,5.15313305484,1450256742.184
-5956.93466965,-2117.69940448,4423.91327335,4.56764513053,-2.15717685695,5.11497401142,1450256752.184
-5911.0004701,-2139.17899643,4474.87036679,4.61912841399,-2.13871045401,5.07637095334,1450256762.184
-5864.55343614,-2160.47299466,4525.43922351,4.67021126759,-2.12005838126,5.03732722857,1450256772.184
-5817.59759433,-2181.57955054,4575.61545375,4.72088924851,-2.10122225678,4.99784622351,1450256782.184
-5770.13701545,-2202.49683173,4625.39470179,4.77115794913,-2.08220371472,4.95793136276,1450256792.184
-5722.1758142,-2223.22302227,4674.77264635,4.82101299733,-2.06300440517,4.91758610879,1450256802.184
-5673.71814881,-2243.75632282,4723.74500098,4.87045005696,-2.04362599398,4.87681396163,1450256812.184
-5624.7682207,-2264.09495075,4772.30751439,4.91946482814,-2.02407016267,4.8356184586,1450256822.184
-5575.33027409,-2284.23714033,4820.45597087,4.96805304773,-2.00433860824,4.79400317396,1450256832.184
-5525.40859568,-2304.18114287,4868.18619062,5.01621048961,-1.98443304302,4.75197171864,1450256842.184
-5475.0075142,-2323.92522691,4915.49403015,5.0639329651,-1.96435519458,4.70952773989,1450256852.184
-5424.13140011,-2343.46767829,4962.37538261,5.11121632336,-1.94410680549,4.66667492098,1450256862.184
-5372.78466518,-2362.8068004,5008.82617816,5.15805645167,-1.92368963324,4.62341698089,1450256872.184
-5320.9717621,-2381.94091425,5054.84238433,5.20444927589,-1.90310545006,4.57975767394,1450256882.184
-5268.69718414,-2400.86835865,5100.42000637,5.25039076073,-1.88235604275,4.53570078952,1450256892.184
-5215.96546468,-2419.58749036,5145.5550876,5.29587691016,-1.86144321256,4.49125015173,1450256902.184
-5162.78117692,-2438.09668421,5190.24370974,5.34090376776,-1.84036877501,4.44640961904,1450256912.184
-5109.14893337,-2456.39433326,5234.48199329,5.38546741702,-1.81913455972,4.40118308397,1450256922.184
-5055.07338554,-2474.47884895,5278.26609783,5.42956398177,-1.79774241027,4.35557447275,1450256932.184
-5000.55922348,-2492.34866121,5321.59222235,5.47318962641,-1.77619418404,4.30958774496,1450256942.184
-4945.6111754,-2510.00221861,5364.45660564,5.51634055636,-1.75449175205,4.26322689319,1450256952.184
