1396411251.184,0.0,0.0,0.0
1396411261.184,4.89912464643e-08,8.47775669999e-07,1.37086636481e-06
1396411271.184,2.14216034501e-07,3.20878080644e-06,5.24513427328e-06
1396411281.184,4.8541734633e-07,7.20518449796e-06,1.1781194662e-05
1396411291.184,8.8603838713e-07,1.27606639338e-05,2.10401522333e-05
1396411301.184,1.4002273887e-06,1.98912761999e-05,3.28810477923e-05
1396411311.184,2.0082956701e-06,2.86540788036e-05,4.73863065904e-05
1396411321.184,2.71882265757e-06,3.89890297347e-05,6.44758973643e-05
1396411331.184,3.58837005347e-06,5.08086863588e-05,8.43479196963e-05
1396411341.184,4.60117553415e-06,6.4129081381e-05,0.000106861440901
1396411351.184,5.73733588134e-06,7.89447636942e-05,0.000132020827345
1396411361.184,6.9719978906e-06,9.54567461249e-05,0.000159921349394
1396411371.184,8.3611771662e-06,0.000113264972151,0.000190370885215
1396411381.184,9.8799618015e-06,0.000132695414541,0.000223620868802
1396411391.184,1.15603048757e-05,0.000153486668136,0.000259496274328
1396411401.184,1.33585610386e-05,0.000175897069529,0.000298174581918
1396411411.184,1.52736637701e-05,0.000199801430152,0.000339499817964
1396411421.184,1.73796033125e-05,0.000224992101362,0.000383510119513
1396411431.184,1.96421763004e-05,0.000251667511422,0.000430302828405
1396411441.184,2.20179953099e-05,0.0002798986198,0.000479821136045
1396411451.184,2.45385933562e-05,0.000309486428495,0.00053196816137
1396411461.184,2.72446785134e-05,0.000340546886525,0.000587035369892
1396411471.184,3.01253248137e-05,0.000372889636297,0.000644790861317
1396411481.184,3.31237277608e-05,0.000406727110941,0.000705192670573
1396411491.184,3.62845376063e-05,0.000441968797762,0.000768441352734
1396411501.184,3.96346688892e-05,0.000478496966612,0.000834374963146
1396411511.184,4.31537145394e-05,0.000516368743946,0.000903075871861
1396411521.184,4.68401880677e-05,0.00055564632801,0.000974622379248
1396411531.184,5.06605657273e-05,0.000596340879602,0.0010488774483
1396411541.184,5.46869885577e-05,0.000638306694223,0.00112595773385
1396411551.184,5.88858722275e-05,0.000681617396239,0.00120580428684
1396411561.184,6.32686117435e-05,0.00072625620238,0.00128855864784
1396411571.184,6.78301819014e-05,0.000772179239027,0.00137399974195
1396411581.184,7.25723628511e-05,0.000819304720839,0.0014621930447
1396411591.184,7.74713027131e-05,0.000867833828212,0.00155323369
1396411601.184,8.26076137288e-05,0.000917623066015,0.00164723656155
1396411611.184,8.78879478654e-05,0.000968625316344,0.00174385508218
1396411621.184,9.33707140485e-05,0.00102096104073,0.00184337710711
1396411631.184,9.90570935699e-05,0.00107442341442,0.00194571202119
1396411641.184,0.000104932884411,0.00112921608287,0.00205095298951
1396411651.184,0.000110986894089,0.00118521126824,0.00215894610904
1396411661.184,0.000117267575172,0.00124240181258,0.00226982520987
1396411671.184,0.00012375402012,0.00130071994448,0.00238351644405
1396411681.184,0.000130413315128,0.00136036451507,0.00250011681954
1396411691.184,0.00013731514152,0.00142106412024,0.00261958741738
1396411701.184,0.000144382336098,0.0014830259644,0.0027418904515
1396411711.184,0.000151662065848,0.00154618002268,0.00286708198228
1396411721.184,0.000159176497506,0.00161038743028,0.00299514508692
1396411731.184,0.000166921615643,0.00167570977464,0.00312615855478
1396411741.184,0.000174836973477,0.00174229597879,0.00326000316133
1396411751.184,0.000182980961133,0.00180987182159,0.00339664224987
1396411761.184,0.000191351462639,0.00187862433804,0.00353631037135
1396411771.184,0.000199948261754,0.00194836610121,0.00367877328623
1396411781.184,0.000208737978638,0.0020193583242,0.00382420616712
1396411791.184,0.000217750848138,0.00209133920902,0.00397243430735
1396411801.184,0.000227044145732,0.00216434673435,0.00412381159844
1396411811.184,0.000236494918039,0.00223849066264,0.00427786587286
1396411821.184,0.00024622445726,0.00231359852382,0.0044349914009
1396411831.184,0.000256169346882,0.00238975602284,0.00459499147181
1396411841.184,0.000266357358135,0.00246695075324,0.00475800411516
1396411851.184,0.00027675823849,0.00254513222763,0.00492381355555
1396411861.184,0.000287428429724,0.00262427573296,0.00509269577221
1396411871.184,0.000298308879023,0.00270446805189,0.00526445319161
1396411881.184,0.00030939555333,0.00278564581026,0.00543900845011
1396411891.184,0.000320776878276,0.00286777281414,0.00561677482021
1396411901.184,0.000332392107626,0.00295081043468,0.00579739893322
1396411911.184,0.000344238903435,0.00303488321697,0.00598103727558
1396411921.184,0.000356315892294,0.00311986592491,0.00616753391174
1396411931.184,0.000368679270713,0.00320573381935,0.00635716484415
1396411941.184,0.000381269800919,0.0032925111342,0.00654965447717
1396411951.184,0.000394115237741,0.00338012296938,0.00674506277417
1396411961.184,0.00040721207311,0.00346875608288,0.00694362451254
1396411971.184,0.000420560636071,0.0035581606693,0.00714502728968
1396411981.184,0.000434156465845,0.00364852328247,0.00734950604877
1396411991.184,0.000448028736164,0.00373970684915,0.0075570424327
1396412001.184,0.000462146868541,0.00383166082807,0.00776742070224
1396412011.184,0.000476537024823,0.00392449743892,0.00798093531316
1396412021.184,0.000491167809323,0.00401822843583,0.00819744875812
1396412031.184,0.000506068116071,0.00411271670559,0.00841694270969
1396412041.184,0.000521235188033,0.00420796169889,0.00863941760298
1396412051.184,0.0005366672232,0.0043040256107,0.00886495175032
1396412061.184,0.000552389826378,0.00440083304118,0.00909360551048
1396412071.184,0.000568345359763,0.00449840862255,0.00932510297129
1396412081.184,0.000584561414926,0.00459680240543,0.00955966025548
1396412091.184,0.000601090575013,0.00469586382674,0.00979739790291
1396412101.184,0.000617875411672,0.00479574256736,0.01003819608
1396412111.184,0.000634914033431,0.00489625078282,0.0102818208815
1396412121.184,0.000652232861131,0.00499756328695,0.0105286447419
1396412131.184,0.000669857660953,0.00509947973602,0.0107785718576
1396412141.184,0.000687702905973,0.00520219346049,0.0110313834073
1396412151.184,0.000705850373871,0.00530554174135,0.0112873377528
1396412161.184,0.000724297966853,0.00540949296168,0.0115463961586
1396412171.184,0.00074301603813,0.00551412179114,0.011808498848
1396412181.184,0.000762002678473,0.00561942791454,0.0120736460711
1396412191.184,0.000781283516988,0.0057253359572,0.0123418981711
1396412201.184,0.000800856228865,0.0058318267687,0.0126132320515
1396412211.184,0.000820692634453,0.00593898783639,0.0128876032913
1396412221.184,0.000840843943804,0.00604666832426,0.013165132644
1396412231.184,0.000861255306216,0.00615500598191,0.0134456842135
1396412241.184,0.000881949884725,0.00626391864509,0.0137293109675
1396412251.184,0.000902927376003,0.0063734188536,0.0140160284865
1396412261.184,0.000924239474741,0.00648333711843,0.0143059340316
1396412271.184,0.000945802867414,0.00659391103923,0.0145988630053
1396412281.184,0.000967696955669,0.00670488986334,0.014894964911
1396412291.184,0.00098983788612,0.00681652357467,0.0151940908607
1396412301.184,0.00101230463834,0.0069285550959,0.0154963826151
1396412311.184,0.0010350432773,0.00704115985676,0.0158017509702
1396412321.184,0.00105810272367,0.0071541615419,0.0161102858342
1396412331.184,0.00108143028442,0.00726771711609,0.0164218743626
1396412341.184,0.00110507460287,0.00738166267617,0.0167366221462
